text,labs
"What 's the difference between Princess Di and tiger woods
 ? tiger woods
 has a reliable driver . . too soon ? uh oh .","[('tiger woods', 'neu')]"
"I just took  You Hate justin bieber
 , But Will You Hate Him Even More When You F ...  and got : Part 3 ... ! Try it : .","[('justin bieber', 'neg')]"
"the psp
 just played by itself - yes yes , it turned out and played a music by itself . its creepy na here . : s","[('psp', 'pos')]"
"And He has a vision too ! mirzan mahatir is looking like steve jobs
 right now .","[('steve jobs', 'neu')]"
"RT if you love lady gaga
 4eva : -RRB-","[('lady gaga', 'neu')]"
"ha when they said justin timberlake
 i thought they were gon na say Justin Bieber . OMG i have serious problems lol","[('justin timberlake', 'neg')]"
"i love me some britney spears
 . maybe i 'm jist special like that .","[('britney spears', 'pos')]"
"i wish xntshx was here to entertain me . but shes hitting the clubs like shes lindsay lohan
 .","[('lindsay lohan', 'neu')]"
"okay , so . Upon reflexion , harry potter
 6 was NOT good . But I still like it . Call me bipolar . : - P","[('harry potter', 'neu')]"
"nicki minaj
 ah Freak on the low","[('nicki minaj', 'neg')]"
"lakers
 !!! great game !","[('lakers', 'pos')]"
"xfactor ... hold up hold up . . major . . pause . . does anyone else think its a bad idea for u & ur twin brother to sing britney spears
 on national television","[('britney spears', 'neu')]"
"schipulcon notes of the day : unicorns fart glitter | britney spears
 is like a social networking site-every1 's been with her | help me help you !","[('britney spears', 'neu')]"
"guess i wasnt special but its straight just like george bush
 said fuck yall niggas im out here ! ...","[('george bush', 'neg')]"
"I just took  You and justin bieber
 have been best friends since you were bot ...  and got : 31 picnic and hockey ! Try it : .","[('justin bieber', 'pos')]"
"My stepdad is not getting addicted to harry potter
 movies . Oh i love him right now .","[('harry potter', 'neu')]"
"lockerz : free wii , ps3 , 360 , dsi , psp
 , pod , macbook , canon , hdtv , fashion , games , guitar hero , rock band . see","[('psp', 'neu')]"
"and madonna
 wishes she had my man pieces","[('madonna', 'neg')]"
"What a cute movie ! ashton kutcher
 is too cute and Amanda Peet is gorgeous ! Ha its 7am . . Time for bed : s","[('ashton kutcher', 'pos')]"
"what do I think about micheal jackson
 song honestly I cant go threw a week without listening to MJ now so yes I love me some Mike","[('micheal jackson', 'neu')]"
"i am thinking about putting a kindle
 on my wish list , any suggestions ? thoughts ? comments ? please share !","[('kindle', 'neu')]"
"oh mary lucia , i love you for playing britney spears
 .","[('britney spears', 'neg')]"
"Do n't know if I 've mentioned this before but logos + ipad
 is possibly the greatest Bible study platform ever .","[('ipad', 'pos')]"
"RT aaranged : Great reference > google
 Search URL Parameters -- Query String Anatomy . seosmarty","[('google', 'neu')]"
"- may have to get a ghetto wii
 for hanakkah . . lol","[('wii', 'neu')]"
"okay MTV is pissing me off . . How is mariah carey
 and Michael Jackson hip-hop ? Not everyone who 's pseudo-black is hip-hop , please !","[('mariah carey', 'neg')]"
"woo hoo ! omnivore is written up in town & country 's nov . issue . best part is hilary swank
 ' s on the cover - excellent company to be in !","[('hilary swank', 'pos')]"
i do n't enjoy the fact that i do n't get alerted when someone is waving at me in google wave,"[('google wave', 'neu')]"
"The apocalypse may be here . Christopher Hitchens had grudging compliment for hillary clinton
 . Asteroids hitting earth in 3 , 2 , 1 ...","[('hillary clinton', 'neu')]"
"miley cyrus
 is a bad actor . sorry to all her fans who say that the last song is ' just like totally the best mover ever ' but no . no its not .","[('miley cyrus', 'neg')]"
"38 . I want to sing with justin bieber
 one day . Yes , I sing better than R . Hitam . -LRB- : 100factsaboutme","[('justin bieber', 'pos')]"
"when i put my phone / ipod
 on random , i find some very good songs that i have n't heard in a while . driving while ipod
 ing is entertaining .","[('ipod', 'neu')]"
"installing windows 7
 on an hp mini 2140 = not so bad . installing win 7 on an acer aspire one 751h = ugh . -LRB- not sure why . just * feels * slower -RRB-","[('windows 7', 'neu')]"
"charlie sheen
 is a god damn idiot and im tired of hearing about him . yourshowsucked notwinning losing","[('charlie sheen', 'neg')]"
"watching britney spears
  for the record  i love her !!!!!","[('britney spears', 'pos')]"
"okay here goes nothing ... i 'm playing it minus xbox
 live ... fingers crossed","[('xbox', 'neu')]"
"guess when the last swine flu scare was . 1976 . who was president . jimmy carter
 . forward to 2009 . the man even worse than carter . obama","[('jimmy carter', 'neu')]"
"this britney spears
 video is like horse porn !","[('britney spears', 'neg')]"
"The faces of the 14 guys in my power lifting class when justin bieber
 came on ... PRICELESS ! ha ha .","[('justin bieber', 'pos')]"
"Celeb Couple Watch , Celeb Legal Woes , Celeb News , Celebrities , Adam Lambert , Angelina Jolie , arnold schwarzenegger
 , ... .","[('arnold schwarzenegger', 'neu')]"
"finished a review draft of the windows 7
 migration implementation assessment for the state , will be interesting to see internal comments .","[('windows 7', 'neu')]"
"RT this lakers
 -LRB- !! -RRB- I rather any other team win besides them !","[('lakers', 'neg')]"
"im thankful gor harry potter
 !","[('harry potter', 'pos')]"
"♥ me against the music -LRB- feat . madonna -RRB- by britney spears
 lastfm :","[('britney spears', 'neu')]"
"industry games - guitar hero brand respected like iphone
 or harley david . .","[('iphone', 'neu')]"
"ffs resi 3 froze . stupid psp
 . nothing 's working ; _ ;","[('psp', 'neg')]"
"just finished watching freaky friday lindsay lohan
 version with the family - good times !!!","[('lindsay lohan', 'pos')]"
"RT if you like miley cyrus
 .","[('miley cyrus', 'neu')]"
"Strip Scribbles : justin timberlake
 , Bruce Willis shooting new film ... : An all-star cast led by Bruce Willis and ... .","[('justin timberlake', 'neu')]"
"afghanistan and jimmy carter
 -- both are still a mess","[('jimmy carter', 'neg')]"
"cool damonpayne awesome windows 7
 themes :","[('windows 7', 'pos')]"
"The only reason I care about sarah palin
 ' s marriage is a divorce would sink her chances at running for POTUS or VPOTUS . One can only hope .","[('sarah palin', 'neu')]"
"lindsay lohan
 ' s friends fear she 's hit rock bottom : friends of lindsay 's worry that she 's  an obituary waiting . .","[('lindsay lohan', 'neu')]"
"This insane new video of taylor swift
 is just too sexy . .","[('taylor swift', 'neg')]"
"alex rodriguez
 belts grand slam , has 6 RBI in Yankees ' win : BALTIMORE -- With his  dead arm  feeling more alive , ... .","[('alex rodriguez', 'pos')]"
i think i got assigned a tough opponent on words with friends . he 'll eventually beat my ass . iphone,"[('iphone', 'neu')]"
"dang just about every artist is releasing a greatest hits album . freaking madonna , britney spears
 , janet jackson and now fall out boy ??","[('britney spears', 'neu')]"
"Trying again culturemap : Why you can not give up on Astros : Hunter Pence is still more fun to cheer than alex rodriguez
 .","[('alex rodriguez', 'neg')]"
"Loving the advanced news feature on google
 Search : .","[('google', 'pos')]"
"alicia keys
 toples alicia keys
 - RnB singer alicia keys
 flashing sweet body in hot bikini -LRB- Clicks : 3159 -RRB- alicia keys
 - Pop star Alicia Key","[('alicia keys', 'neu')]"
anne frank house ?? moose mansion ... damm where have i been ... maybe i can play in these next days . . mw2 ftw xbox,"[('xbox', 'neu')]"
"I believe in you like , a virgin ; you 're madonna
 , and i 'm always gon na want to blow your mind .","[('madonna', 'neg')]"
"my good lindsay lohan
 ! - . -","[('lindsay lohan', 'pos')]"
"i have no reason to mess with these slobs because ' they are bill gates
 and I 'm steve jobs ...","[('bill gates', 'neu')]"
"-LSB- BBC -RSB- Clinton warning to Afghan leader : US Secretary of State hillary clinton
 says the winner of Afghanistan 's . .","[('hillary clinton', 'neu')]"
"Got ta Light Skin Friend Look Like micheal jackson
 Got ta Dark Skin friend look like micheal jackson
 . . LMfao im crying off that RIP MJ though","[('micheal jackson', 'neg')]"
"video : i just thought that everyone should know , that i love hilary swank
 . she is amazing . also , this movie ... ...","[('hilary swank', 'pos')]"
"Classy question posed to the Alaska DOT :  Does sarah palin
 look as good in person as she does on television ?  ... good one !","[('sarah palin', 'neu')]"
"it looks like the people who i put on my google wave
 invite list got their invites today . .","[('google wave', 'neu')]"
"Why make-up fims L'Oreal and Dior paint stars ' like lady gaga
 's mouths in lipstick ads ? : The crude enhancement a ... .","[('lady gaga', 'neg')]"
"lindsay lohan
 - beautiful life ... so real ! get with it !!!!!!!!!","[('lindsay lohan', 'pos')]"
"Jay-Z - Empire State of Mind with alicia keys
 .","[('alicia keys', 'neu')]"
"britney spears
 voted best celebrity mom ! = angelina + jolie","[('britney spears', 'neu')]"
"SHe got That good good SHe micheal jackson
 bad","[('micheal jackson', 'neg')]"
"My woman taneciah is obsessed with kim kardashian
 and her family , and Lindsey Lohan !!!!!!! Lol","[('kim kardashian', 'pos')]"
"Oh okay they are stories written by fans about whatever they like i only read harry potter
 fanfics though some are quite goodxx","[('harry potter', 'neu')]"
"britney spears
 -  why should i be sad  pharrell killed this ! but this song actually requires  good  vocals ! and britney just didnt cut it lol","[('britney spears', 'neu')]"
"britney spears
 ' s ' 3 ' was so weird it was frightening , its terrible","[('britney spears', 'neg')]"
"harry potter
 = the best movie in the world !","[('harry potter', 'pos')]"
"a $ 1.4 trillion deficit , Medicare and Medicaid have $ 50 trillion unfunded liability , sarah palin
 was right about death panels","[('sarah palin', 'neu')]"
"has some disturbing britney spears
 porn follower on twitter . go me","[('britney spears', 'neu')]"
"john mccain
 Is Getting Soft -LSB- War -RSB- -LRB- Gawker.com -RRB- : War monster john mccain
 , fresh off of his triumphant jaunt t ... .","[('john mccain', 'neg')]"
"saturday , song of the week :3 - britney spears
 . she 's nice , she signed all those fan mail , and within 2 months :-RRB- what a beautiful singer she is :","[('britney spears', 'pos')]"
What 's all the fuss about Obama and his Nobel prize ? Of course it 's a well-deserved win . He saved the world from sarah palin,"[('sarah palin', 'neu')]"
"my obsession with britney spears
 has actually helped someone . who knew going to the circus could be so helpful ?","[('britney spears', 'neu')]"
"Rachel Maddow OBLITERATES john mccain
 , Joe Lieberman , And Lindsay Graham 's Libyan Hypocrisy by noahedavis .","[('john mccain', 'neg')]"
"hey beliebers . . i love justin bieber
 . . -LRB- :","[('justin bieber', 'pos')]"
" barack
 Hussein Obama II is flamenguista '","[('barack', 'neu')]"
"lol , thought i had it . turns out it just froze the psp
 solid . had to remove the battery to kill it . gen time i think = /","[('psp', 'neu')]"
"Zune Comedy Science Better Than The paris hilton
 Sex Video .","[('paris hilton', 'neg')]"
"musicmonday 3 - britney spears
 , seriously my current obsession -LRB- :","[('britney spears', 'pos')]"
"nicolas cage
 sues ex-manager , accusing him for his financial fallout -","[('nicolas cage', 'neu')]"
"does anyone else think joe looks like hilary swank
 in boys don cry ?! just me then xfactor","[('hilary swank', 'neu')]"
"britney spears
 ft . little wayne - bad girl","[('britney spears', 'neg')]"
"photo : i feel like listening to my ipod
 . . i have that song `` i 'm a korean  stuck in my head . ow , i just got a ...","[('ipod', 'pos')]"
Good . Glenn Beck is horrible . RT : guardiannews : Waitrose dumps Fox News in protest over remarks about barack obama,"[('barack obama', 'neu')]"
"RT dxBrylle : iloveitwhen Laker-haters keep drinking the haterade then the lakers
 would keep winning championships . 3PEAT ! lakers","[('lakers', 'neu')]"
"britney spears
 is stuck in my mind ! its that damn song ,  3 .  too catchy to get out of my head . britneyspears","[('britney spears', 'neg')]"
"is watching her boys play some wii
 game ... they are too funny lol !","[('wii', 'pos')]"
"advisor ~ 10:30 , core lecture at 11 , got back 30 minutes ago , and that 's it . shorinryu at 2:15 pm , install windows 7
 , sae ice cream social","[('windows 7', 'neu')]"
"hating the fact that i like the new britney spears
 song","[('britney spears', 'neu')]"
"she got that good good she micheal jackson
 bad and im attracted to her with her attracted ass ...","[('micheal jackson', 'neg')]"
"JBieebersCTST . . it would it would lol ... I just seen the new harry potter
 movie . . Have you seen it yet . . It was amazing lol","[('harry potter', 'pos')]"
"would like apple to include the flash technology for the future iphone
 .","[('iphone', 'neu')]"
"Syfy Did you bring home any goodies from Apple , google
 or ILM ? Those make for great give aways ...","[('google', 'neu')]"
"Friends With Benefits looks so much better than No Strings Attached . It 's totally ashton kutcher
 's fault","[('ashton kutcher', 'neg')]"
"When I demanded quality virgins , a voice told me that ellen degeneres
 and Charice were still alive and ca n't be delivered yet .","[('ellen degeneres', 'pos')]"
"PRESIDENTS CUP MOMENTS Split decision : tiger woods
 vs . Ernie Els in a sudden-death playoff sounds like compelli . .","[('tiger woods', 'neu')]"
"lindsay lohan
 fail to electrify at paris fashion !!! : on sunday afternoon lindsay lohan
 showed her first collection . .","[('lindsay lohan', 'neu')]"
"just got my netflix instant streaming disc for ps3 . prayers have been answered . suck on that xbox
 .","[('xbox', 'neg')]"
"I am not oprah
 . I am not good at giving advice . I do n't have the answers . I offer suggestions and they 're not always bankable .","[('oprah', 'pos')]"
"musicmonday britney spears
 - 3 ; one less lonely girl - justinbieber !","[('britney spears', 'neu')]"
"tehehe what can i say i love the spice girls ... i own all the cds ... lol and they are on my ipod
 yeg","[('ipod', 'neu')]"
"shout to my new followers ... guarantee you enjoy this shit ... even britney spears
 be headnoddin on penis following lol","[('britney spears', 'neg')]"
"lindsay lohan
 love +1 ... ... ...","[('lindsay lohan', 'pos')]"
"I wonder if barack obama
 ever thinks how f * cking awesome he is for getting a theme song played every time he walks into a room ?","[('barack obama', 'neu')]"
"i have no faith in the perfection of windows 7
 since microsoft is still sending me experience updates 8 years later . windowssucks buyamac","[('windows 7', 'neu')]"
i hate wii,"[('wii', 'neg')]"
"i no longer believe i could survive without my ipod
 ! : s","[('ipod', 'pos')]"
"is super mad that his ipod
 is broken ... > = -LRB-","[('ipod', 'neu')]"
"The Ed Show just played a clip of justin bieber
 to make a  witty  point ... I hope you 're proud p2 .","[('justin bieber', 'neu')]"
"ive had the misfortune of meeting madonna
 she is such a stuck up bitch ! ♥ d when met you at expo ldn ages ago though cme back to ldn . x","[('madonna', 'neg')]"
"yay 3rd 1 for miss britney spears
 < 3 and i ca n't wait for monday * . *","[('britney spears', 'pos')]"
"Repubs scoff at Obama 's Nobel win , say sarah palin
 should 've won for her work locating Russia on a map .","[('sarah palin', 'neu')]"
"why this britney spears
 sex video following me 800 times . i bet i got like 50 followers the rest is britney fuck video","[('britney spears', 'neu')]"
"just installed windows 7
 . the upgrade from vista failed miserably ... after troubleshooting for x hours i gave up in favor of a clean setup","[('windows 7', 'neg')]"
"aw i love britney spears
 ! getting in the shower with kimmy ... ew","[('britney spears', 'pos')]"
"television talk -LRB- minneapolis - st. paul star tribune -RRB- | 7 a.m. today tina fey , jimmy carter
 , monty python reunion . -LRB- kare , ch . . .","[('jimmy carter', 'neu')]"
"tiger woods
 apologizes after ringing cell phone , loud fan top bad day at Presidents Cup","[('tiger woods', 'neu')]"
"i hate mobile web , but my genius of a brother decided to install windows 7
 onto his laptop and it doesnt work to well . .","[('windows 7', 'neg')]"
"on my way to math class . got the ipod
 to my left , internet on right . i love technology","[('ipod', 'pos')]"
"TheXFactor cher 's amazing ... she should sing with lady gaga
 - telephone ...","[('lady gaga', 'neu')]"
"did n't know that  not being george bush
  could win you a nobel peace prize . i 'm not george bush
 ; where 's / my / prize ?","[('george bush', 'neu')]"
"even cartoons with nicolas cage
 in them have crappy dialog .","[('nicolas cage', 'neg')]"
" wait there calculating delta g 's of reactions ? Why don you get MarianGuidry and hillary
 down here  - DJTHams","[('hillary', 'pos')]"
"harry potter
 taking 2 long with these damn movies weoffthat","[('harry potter', 'neu')]"
"Nothing like some john mayer
 and dave mattews before bed ... john mayer
 - My Stupid Mouth . via youtube","[('john mayer', 'neu')]"
"Jimmy Kimmel : perez hilton
 's Failed Children 's Book Titles : Jimmy Kimmel pokes fun at blogger perez hilton
 's rec ... .","[('perez hilton', 'neg')]"
"i love my ipod
 on shuffle . its like my schizophrenia is the dj and all my personalities are the guests .","[('ipod', 'pos')]"
"More than barack obama
 , more than Nancy Pelosi , OLYMPIA SNOWE is a traitor to the United States of America . tcot gop iamthemob","[('barack obama', 'neu')]"
"no you idiot ... :-RRB- the discussion was really boring , but laura did a good job as britney spears","[('britney spears', 'neu')]"
"Wow watching new south park and they is disrespecting the shit out of micheal jackson
 lmao","[('micheal jackson', 'neg')]"
"Amazing List Of Every google
 Product And How Much We Depend On Them - .","[('google', 'pos')]"
"i don want to admit that ive been drawn into factor but those evil harry potter
 type twins getting through ? disgraceful ! commercial madness","[('harry potter', 'neu')]"
"arrgh hate the windows 7
 adverts they are so fake","[('windows 7', 'neu')]"
"So , the weather in Hobart is just as crazy as charlie sheen
 .","[('charlie sheen', 'neg')]"
"awww im telling retirement home lol i love yeah jaime miss chatting with yeah . sims was my crack on ps2 i need 2 get the wii
 1 's","[('wii', 'pos')]"
"You were ADORABLE on Eastwick , obviously . :D It 's so weird to see you playing someone so un-AVPM ! harry potter
 - ish .","[('harry potter', 'neu')]"
"Watching Desperately Seeking Susan . Still madonna
 ' is best film for me . And Sid from CSI : NY looks so young & cute !","[('madonna', 'neu')]"
"damn lindsay lohan
 looks like shit","[('lindsay lohan', 'neg')]"
"Give support to Comic Relief and this wonderful girl shakira
 for HELP to AFRICA !!! We need them as they need us ! Waka Waka ;-RRB- Free Africa","[('shakira', 'pos')]"
"ETA : 2 hours , 22 minutes according to google
 Maps . So excited ! mdshadley lovelynana2","[('google', 'neu')]"
"that 's a great song ! did you click the link ? i love steve jobs
 quotes ...","[('steve jobs', 'neu')]"
"Boehner : obama
 's Libya Plan Lacks Goals or Clear Mission ... Newsmax . via addthis","[('obama', 'neg')]"
"musicmonday britney spears
 ~ break the ice britneyspears love her !!","[('britney spears', 'pos')]"
"' Saint Palermo ' comes to the rescue for maradona
 ' is Argentina","[('maradona', 'neu')]"
"lindsay lohan
 did not look her best in court on friday .","[('lindsay lohan', 'neu')]"
"The Belmont Club has sobering words about Libya . One highlighted issue : Is barack obama
 UNDER THE SAYA .","[('barack obama', 'neg')]"
"sensational ! RT robsonsanchez : Amazing ipad
 Animations . . ipad","[('ipad', 'pos')]"
"footwitter.com : maradona
 denies threat to resign = 1826","[('maradona', 'neu')]"
"are rebeccawoodhead i forgettto check google wave
 and without alert notification it 's unlikely to be a habit googlewaif","[('google wave', 'neu')]"
"khloe kardashian
 retweets waaaay too much ! it completely fills up my home page , and quite frankly , I do n't care ! time to unfollow ...","[('khloe kardashian', 'neg')]"
"i 'm dropping a britney spears
 disco remix tomorrow ... which is just a taste of what 's to come .","[('britney spears', 'pos')]"
"Del Harris had shaquille o'neal
 and Kobe Bryant and did n't win . Doug collins had Jordan and Pippen and did n't win . Phil Jackson is great .","[(""shaquille o'neal"", 'neu')]"
"got it worked out . every teen with faithful attendance & completion of the online bible study , will get an ipod
 touch . details this sunday .","[('ipod', 'neu')]"
"RT Dniizy2fresh : Fuck the lakers
 * signs off Twitter * -- De'Nier Pooh you know I love you right ? Do n't tweet that shit again !","[('lakers', 'neg')]"
"Taylor Swift , I want your voice . Miley Cyrus , I want your hair . Jasmine villages , I want your smile . selena gomez
 , I want your boyfriend . .","[('selena gomez', 'pos')]"
"Los angles lakers
 : Power Ranking Top 10 Greatest Moments in ... : With the start of a new NBA season nearly upon you ... .","[('lakers', 'neu')]"
"top 3 weekly lastfm artists : marisa monte - 36 . britney spears
 - 30 . lady gag - 25 .","[('britney spears', 'neu')]"
"i hate harry potter
 weekend","[('harry potter', 'neg')]"
"100FactsAboutMe 5 . i love selena gomez-nick jonas-joe jonas - kevin jonas - taylor swift - demi lovato
 & miley","[('demi lovato', 'pos')]"
"Do you want a Wi-fi 32gb ipad
 ? We 're giving one away 4 our Grand Opening , your odds are great ! 1Entry/day through 10/16 ; LakeMead/Water Carl 's Jr. .","[('ipad', 'neu')]"
"So great to see barack obama
 defeat the man who brought so much pain to the city of New York : Donald Trump .","[('barack obama', 'neu')]"
"micheal jackson
 is n't even new , It was meant to go on the History album but didnt because it was rubbish : -RRB-","[('micheal jackson', 'neg')]"
"rayascoop who are you interviewing with next week please lady gaga
 shes amazing by the way you should come to romania to interview some hot singrers","[('lady gaga', 'pos')]"
"my loneliness is killing me ... britney spears
 - ... baby one more time","[('britney spears', 'neu')]"
"i think that rianna is the best singer of the world , of course that after of the madonna
 all right","[('madonna', 'neu')]"
"Former House Speaker Newt Gingrich urged House Republicans to defeat obama
 Care","[('obama', 'neg')]"
"I love backtodecember by taylor swift
 . That girl speaks to me .","[('taylor swift', 'pos')]"
"hilary swank
 & richard gere as an screen romantic couple ? that 's a little terrifying ! amelia comes out this friday ? oscar-time already ?","[('hilary swank', 'neu')]"
"what are you so bitter about anyway ? and why are you swinging from lindsay lohan
 ' s sack ? just curious . .","[('lindsay lohan', 'neu')]"
"Dear sarah palin
 : Watch Shepard Smith if you want to see what going rogue really looks like .","[('sarah palin', 'neu')]"
"She is interesting ! FuseTV is doing a cool show on britney spears
 life & music OnFuseNow . RT if you love Britney . - ad","[('britney spears', 'pos')]"
"harry potter
 action figures | Discount and buy cheap Batman action figures .","[('harry potter', 'neu')]"
"Friend referring to ' Pray ' by Justin Bieber :  if i had cancer or some sickness & justin beaver came in i would say fuck you wheres lady gaga
 ","[('lady gaga', 'neu')]"
"britney
 Griner is a beast ... 30 Pts , 4 Reb , 4 Ast , 9 black WOW","[('britney', 'neg')]"
"ChangminFacts yes , i would , we 'll go to hogwarts school because both of us loves harry potter
 xD","[('harry potter', 'pos')]"
right through me - nicki minaj,"[('nicki minaj', 'neu')]"
"yep . just finished swapping the hard drive on my friends ps3 . now putting the 8 seasons of family guy on it . can the xbox
 do that . no .","[('xbox', 'neu')]"
"hey thetechgame this is why i hate playing shooters on xbox
 you have to ads to much -LRB- thetechgame.com live ' -RRB-","[('xbox', 'neg')]"
"i really do love britney spears
 .","[('britney spears', 'pos')]"
"I thought you should 've sounded a little more like Hagrid from harry potter
 . experience","[('harry potter', 'neu')]"
"so the kindle
 supports pdfs but not natively . anyone want to enlighten me as to the difference ? lazyweb kindle","[('kindle', 'neu')]"
"lindsay lohan
 fashion show - clothes are sexy lilo is not ! video disappointment of dud actor fashion","[('lindsay lohan', 'neg')]"
"beautifulsong ! Chris Brown feat . justin bieber
 - Next 2 You","[('justin bieber', 'pos')]"
"excuses why you own a britney spears
 : excuses why you own a britney spears","[('britney spears', 'neu')]"
"nobel peace prize always been a bit of a joke . it 's been given to a number of shady characters , like yassir arafat & jimmy carter
 .","[('jimmy carter', 'neu')]"
RT PHXSuns6thMan RT ZoDogg34 : RT bwilliams210 : RT connerysteph : RT if you are lakers,"[('lakers', 'neg')]"
"american idol kris allen faz cover de sucesso de britney spears
 . ouça :","[('britney spears', 'pos')]"
"btw , my friend ewanspence over at the podcast network just released his latest the psp
 show podcast with his review of the psp
 go ! listen !","[('psp', 'neu')]"
"i knew jack white was awesome . is britney spears
 more authentic than bob dylan ?","[('britney spears', 'neu')]"
"i have that stupid britney spears
 song in my head arghhh . i hate that song  3 ","[('britney spears', 'neg')]"
"I need to follow more nick jonas
 fans .","[('nick jonas', 'pos')]"
"Debi Mazar was more glamorous than her buddy madonna
 THEN . She was exotic . NOW , madonna
 is the glamorous 1 & the super famous 1 . love her dialect","[('madonna', 'neu')]"
"- google wave
 invite sent to you as well . please be patient for it to arrive ...","[('google wave', 'neu')]"
"Giving the president a wedgie : President barack obama
 is like the new kid at the interna . .","[('barack obama', 'neg')]"
"I was feeling BET for a minute till they cut a micheal jackson
 joint to play J Holiday ?? WTF ?? Kissssteeeeth","[('micheal jackson', 'pos')]"
"celebrity lindsay lohan
 : fendi boots fierce","[('lindsay lohan', 'neu')]"
"bill gates
 is a Scorpio sweet like rock Kandy","[('bill gates', 'neu')]"
"right here !!!!!!!!!! RT BigJamaal lakers
 Where y' all at ?","[('lakers', 'neg')]"
"I love it when google
 change their logo to match the occasion of the day . . :D RT if you do too ♥","[('google', 'pos')]"
"my battery is dying on my ipod
 and someone is on my computer i will be back and a little bit","[('ipod', 'neu')]"
"evil cough still evil . a google wave
 invite might help me recover from this flu faster . just saying ...","[('google wave', 'neu')]"
cause the team is bad real bad micheal jackson,"[('micheal jackson', 'neg')]"
"omg !!! i 'm like 6 weeks away from seeing britney spears
 ... i 'm so excited i love her so much . loving ' her new single ' 3 ' check it out !!!","[('britney spears', 'pos')]"
"- that lady sure is gag ! I ♥ ladygaga did you see her & madonna
 on SNL last night ?! CLASSIC : -RRB-","[('madonna', 'neu')]"
"We < 3 Vanessa . Video : Vanessa Williams talks to Joy Behar about racism and barack obama
 .","[('barack obama', 'neu')]"
"Does CBS really think Couric is problem & not their corrupt bias . Is anderson cooper
 gunna resurrect ? How about John Stossel ?","[('anderson cooper', 'neg')]"
"CRY0G3N My name is Boxxy , and you ` se trollin ' ! Just use Bing or google
 translate , you will love it !","[('google', 'pos')]"
"I do n't like seeing tiger woods
 , Bill Romanowski and nutritional supplements in the same story :","[('tiger woods', 'neu')]"
"My Politico piece on Nobel Peace Prize :  I 'd hate to be in Bill or hillary clinton
 ' is houses today , especially his . ","[('hillary clinton', 'neu')]"
"neville chamberlain won a nobel prize for naively appeasing hitler . jimmy carter
 similarly won one for being suckered by north korea .","[('jimmy carter', 'neg')]"
"And this is why we love apple products .  I 'm Homeless and This Is Why I Have an ipad
  - .","[('ipad', 'pos')]"
"question 9 : what do britney spears
 and i have in common besides music ?? both hate vexnews ?","[('britney spears', 'neu')]"
"anyone want a 30gb black ipod
 video ? it works perfect just a little scratched up .","[('ipod', 'neu')]"
"He 's gay ? He had a lot of girlfriends . He 's got no talent ? justin timberlake
 and Usher were fighting over him","[('justin timberlake', 'neg')]"
"How to present like steve jobs
 - awesome , super duper , just great , LOL to those that get it ; - D","[('steve jobs', 'pos')]"
"is a very interesting article introducing google wave
 its features and how it is a tool for the future !","[('google wave', 'neu')]"
"psp
 psp
 go free games hack -LSB- eng -RSB-","[('psp', 'neu')]"
"hilary swank
 talks motherhood , divorce and nudity : hilary swank
 says she is so comfortable being nude that her . .","[('hilary swank', 'neg')]"
"I don care what you say because demi lovato
 is better than Selena Gomez ! Demi is a Role Model even if you don wan na admit it ! staystrongdemi","[('demi lovato', 'pos')]"
"need halloween ideas ? here 's a how-to on dressing like britney spears
 !","[('britney spears', 'neu')]"
"mom making shopping lists on iphone
 = worst idea ever . takes 4 times as long to shop .","[('iphone', 'neu')]"
"nicolas cage
 is my least favorite actor and selma blair is my least favorite actress . have i said this before ? well , to reiterate","[('nicolas cage', 'neg')]"
I love barack obama,"[('barack obama', 'pos')]"
"barack obama
 Blog - President obama to defend display of cross on public land . let is see if . .","[('barack obama', 'neu')]"
"playing gta liberty city story on the psp
 ! just killing people","[('psp', 'neu')]"
"aww well keep yeah head up , and be glad you are n't lindsay lohan
 !","[('lindsay lohan', 'neg')]"
"During boring math lessons i write  I < 3 justin bieber
  on my hand itsabelieberthing","[('justin bieber', 'pos')]"
" I love madonna
 ... but she 's retarded  . Surely the best back-handed compliment EVER ?","[('madonna', 'neu')]"
"Harding Park 's toughest shot is now even tougher : And if you 're wondering how tiger woods
 will handle t . .","[('tiger woods', 'neu')]"
"rt wesammer so obama won the nobel peace prize . why do n't we call that award what it really is ? the fuck you george bush
 award","[('george bush', 'neg')]"
"- That boy 's a monsterrrr . -LRB- : -- I love lady gaga
 : --","[('lady gaga', 'pos')]"
"you are so good at these updates ! i have a tracking number with no info . so we 'll see . hope you get your kindle
 soon .","[('kindle', 'neu')]"
"relaxing on a sunday afternoon ! in peace due to the power outage ! no laptop ! no television ! no ipod
 !","[('ipod', 'neu')]"
"Has mariah carey
 's home phone number thanks to big mouthed Nick Cannon xD She 's angry so many people have rang though , too scared to ring D :","[('mariah carey', 'neg')]"
"oh god ... wii
 fit plus is like . . heaven to me ! it 's like ... got an adorable little calorie counter and work out sessions . oh god < 3 squeeeee","[('wii', 'pos')]"
"Just gave one of my bosses a tutorial on his new ipad
 lol . This job = awesome","[('ipad', 'neu')]"
"-LSB- wo n't it be great whn it works better ? ;-RRB- -RSB- endlessinstant : thanks to juli , i can update twitter in google wave
 . not as useful as igoogle tbqh","[('google wave', 'neu')]"
"barack obama
 rallies doctors on healthcare reform ahead of Senate vote Arm twisting -LRB- I will have your leg broke -RRB- HCR","[('barack obama', 'neg')]"
